id,id_onoff,id_phase,id_parent,dt_created,dt_read,dt_updated,dt_deleted,team_name,team_gender,id_division
1,1,1,0,7/22/2020 19:23,,7/22/2020 19:23,,Cardinals,coed,1
2,1,1,0,7/23/2020 19:23,,7/23/2020 19:23,,Falcons,coed,2
3,1,1,0,7/24/2020 19:23,,7/24/2020 19:23,,Ravens,coed,4
4,1,1,0,7/25/2020 19:23,,7/25/2020 19:23,,Bills,coed,3
5,1,1,0,7/26/2020 19:23,,7/26/2020 19:23,,Panthers,coed,7
6,1,1,0,7/27/2020 19:23,,7/27/2020 19:23,,Bears,coed,5
7,1,1,0,7/28/2020 19:23,,7/28/2020 19:23,,Bengals,coed,6
8,1,1,0,7/29/2020 19:23,,7/29/2020 19:23,,Browns,coed,3
9,1,1,0,7/30/2020 19:23,,7/30/2020 19:23,,Cowboys,coed,4
10,1,1,0,7/31/2020 19:23,,7/31/2020 19:23,,Broncos,coed,5
11,1,1,0,8/1/2020 19:23,,8/1/2020 19:23,,Lions,coed,6
12,1,1,0,8/2/2020 19:23,,8/2/2020 19:23,,Packers,coed,7
13,1,1,0,8/3/2020 19:23,,8/3/2020 19:23,,Texans,coed,1
14,1,1,0,8/4/2020 19:23,,8/4/2020 19:23,,Colts,coed,2
15,1,1,0,8/5/2020 19:23,,8/5/2020 19:23,,Jaguars,coed,4
16,1,1,0,8/6/2020 19:23,,8/6/2020 19:23,,Chiefs,coed,2
17,1,1,0,8/7/2020 19:23,,8/7/2020 19:23,,Chargers,coed,1
18,1,1,0,8/8/2020 19:23,,8/8/2020 19:23,,Rams,coed,5
19,1,1,0,8/9/2020 19:23,,8/9/2020 19:23,,Dolphins,coed,6
20,1,1,0,8/10/2020 19:23,,8/10/2020 19:23,,Vikings,coed,7
21,1,1,0,8/11/2020 19:23,,8/11/2020 19:23,,Patriots,coed,5
22,1,1,0,8/12/2020 19:23,,8/12/2020 19:23,,Saints,coed,3
23,1,1,0,8/13/2020 19:23,,8/13/2020 19:23,,Giants,coed,2
24,1,1,0,8/14/2020 19:23,,8/14/2020 19:23,,Jets,coed,3
25,1,1,0,8/15/2020 19:23,,8/15/2020 19:23,,Raiders,coed,5
26,1,1,0,8/16/2020 19:23,,8/16/2020 19:23,,Eagles,coed,3
27,1,1,0,8/17/2020 19:23,,8/17/2020 19:23,,Steelers,coed,4
28,1,1,0,8/18/2020 19:23,,8/18/2020 19:23,,49ers,coed,6
29,1,1,0,8/19/2020 19:23,,8/19/2020 19:23,,Seahawks,coed,5
30,1,1,0,8/20/2020 19:23,,8/20/2020 19:23,,Buccaneers,coed,5
31,1,1,0,8/21/2020 19:23,,8/21/2020 19:23,,Titans,coed,4
32,1,1,0,8/22/2020 19:23,,8/22/2020 19:23,,Redskins,coed,6
